656afa6696072186d21961b2dd53a2c0f1b39949,DELETE,regular-file,Rsca Bot/Rsca Bot/data.zip,108414,
abdcea562a7d83ae0abbc3e29c9cfb34c3e982ed,DELETE,regular-file,eXemplar's-collection/exemplar/Apps 'n Bots/Apps 'n Bots/OCR/Furby.zip,290012,
c8c47531c9346a6868386d31f7ad51f0cdf3a458,DELETE,regular-file,eXemplar's-collection/exemplar/Apps 'n Bots/Apps 'n Bots/SCAR/SCAR112.zip,743105,
b5398c58584c69caeb97519de6edd096a05e12e2,DELETE,regular-file,eXemplar's-collection/exemplar/Apps 'n Bots/Apps 'n Bots/SCAR/SCAR113.zip,829623,
5996d44a3842258fbacdf994747efb52e94d3c91,DELETE,regular-file,eXemplar's-collection/exemplar/Apps 'n Bots/Apps 'n Bots/SCAR/SCAR113/Scripts/GuildFisher1.5.zip,21927,
278a53e6d0895efe862ed65dc914dc7c49b03520,DELETE,regular-file,eXemplar's-collection/exemplar/Source Files/Source Files/scarsource.zip,550593,
9d6a30e6968c1adce1a197dc433b59ca2a46d07e,DELETE,regular-file,eXemplar's-collection/exemplar/rs1/rs1/v194/Teh_botv3.5.zip,315556,
9e56afecfcfb4a2f88712c41f0b73d5651ba3ad7,DELETE,regular-file,eXemplar's-collection/exemplar/rs1/rs1/vOld/JSclient183.zip,1220296,
9d6a30e6968c1adce1a197dc433b59ca2a46d07e,DELETE,regular-file,rs1/rs1/v194/Teh_botv3.5.zip,315556,
9e56afecfcfb4a2f88712c41f0b73d5651ba3ad7,DELETE,regular-file,rs1/rs1/vOld/JSclient183.zip,1220296,
656afa6696072186d21961b2dd53a2c0f1b39949,DELETE,regular-file,rsc/rsc/Rsca Bot/Rsca Bot/data.zip,108414,
